Batch_id,Part_id,Weight,Machine_id,Shift
B039,P00001,53.46,M5,Morning
B052,P00002,50.15,M1,Night
B029,P00003,52.2,M2,Afternoon
B015,P00004,50.08,M4,Morning
B043,P00005,44.27,M4,Night
B008,P00006,49.84,M3,Morning
B021,P00007,50.19,M3,Morning
B039,P00008,50.34,M4,Morning
B058,P00009,48.66,M3,Night
B019,P00010,49.2,M1,Night
B023,P00011,49.57,M3,Morning
B011,P00012,50.46,M5,Afternoon
B011,P00013,49.94,M3,Afternoon
B024,P00014,52.35,M2,Night
B053,P00015,51.69,M1,Night
B036,P00016,49.61,M2,Night
B040,P00017,52.76,M2,Night
B024,P00018,53.75,M5,Night
B003,P00019,45.91,M1,Afternoon
B022,P00020,51.86,M1,Night
B053,P00021,48.61,M1,Morning
B002,P00022,51.6,M1,Morning
B024,P00023,52.48,M1,Afternoon
B044,P00024,48.25,M5,Morning
B030,P00025,46.3,M3,Afternoon
B038,P00026,51.67,M2,Afternoon
B002,P00027,50.27,M1,Morning
B060,P00028,46.66,M3,Night
B021,P00029,55.06,M3,Morning
B033,P00030,51.25,M2,Morning
B012,P00031,51.34,M5,Afternoon
B058,P00032,52.73,M4,Morning
B022,P00033,48.84,M4,Afternoon
B044,P00034,50.26,M3,Night
B025,P00035,47.36,M2,Night
B049,P00036,48.78,M4,Night
B027,P00037,50.77,M3,Morning
B059,P00038,46.67,M5,Afternoon
B042,P00039,48.73,M4,Night
B028,P00040,44.83,M3,Afternoon
B060,P00041,50.28,M3,Afternoon
B016,P00042,51.15,M1,Night
B015,P00043,51.48,M5,Night
B047,P00044,52,M1,Afternoon
B051,P00045,52.74,M2,Night
B044,P00046,51.21,M1,Afternoon
B055,P00047,53.77,M1,Afternoon
B052,P00048,50.24,M4,Night
B057,P00049,49.65,M3,Morning
B003,P00050,51.21,M5,Night
B037,P00051,49.57,M1,Morning
B051,P00052,53.71,M5,Afternoon
B007,P00053,52.26,M1,Afternoon
B021,P00054,51.5,M2,Morning
B009,P00055,50.26,M1,Afternoon
B039,P00056,49.19,M4,Morning
B018,P00057,51.4,M3,Morning
B004,P00058,47.75,M2,Afternoon
B025,P00059,53.07,M1,Morning
B060,P00060,49.64,M5,Night
B014,P00061,50.61,M2,Night
B050,P00062,48.18,M2,Afternoon
B058,P00063,51.45,M1,Afternoon
B009,P00064,49.09,M2,Morning
B026,P00065,51.3,M5,Morning
B053,P00066,51.51,M2,Morning
B002,P00067,48.7,M5,Morning
B020,P00068,47.75,M1,Night
B028,P00069,53.06,M3,Night
B047,P00070,49.62,M2,Afternoon
B060,P00071,50.45,M3,Morning
B007,P00072,50.97,M5,Morning
B044,P00073,47.49,M2,Afternoon
B008,P00074,50.93,M4,Morning
B047,P00075,50.2,M3,Morning
B035,P00076,48.71,M2,Morning
B014,P00077,47.69,M3,Morning
B017,P00078,43.64,M2,Morning
B036,P00079,52.26,M1,Afternoon
B050,P00080,50.36,M3,Morning
B040,P00081,47.13,M4,Afternoon
B004,P00082,47.89,M4,Morning
B002,P00083,49.14,M5,Night
B006,P00084,53.13,M2,Night
B054,P00085,49.51,M3,Night
B042,P00086,49.06,M5,Night
B004,P00087,46.65,M3,Afternoon
B054,P00088,48.69,M2,Afternoon
B029,P00089,47.53,M4,Morning
B018,P00090,47.99,M1,Night
B026,P00091,50.24,M4,Afternoon
B044,P00092,49.2,M5,Morning
B034,P00093,53.4,M1,Morning
B010,P00094,52.16,M5,Afternoon
B036,P00095,47.31,M2,Night
B014,P00096,48.17,M1,Morning
B031,P00097,43.56,M5,Night
B048,P00098,53.32,M2,Night
B015,P00099,45.61,M4,Night
B008,P00100,50.19,M2,Morning
B014,P00101,49.5,M3,Night
B023,P00102,51.3,M2,Morning
B060,P00103,53.89,M2,Night
B057,P00104,49.03,M3,Morning
B040,P00105,45.88,M5,Night
B021,P00106,51.16,M5,Afternoon
B016,P00107,45.89,M2,Night
B045,P00108,49.39,M3,Night
B018,P00109,48.59,M3,Morning
B047,P00110,49.13,M4,Morning
B053,P00111,51.7,M5,Night
B024,P00112,49.09,M1,Afternoon
B026,P00113,50.66,M5,Afternoon
B025,P00114,50.06,M5,Morning
B060,P00115,49.85,M4,Afternoon
B060,P00116,51.4,M1,Night
B060,P00117,49.04,M4,Morning
B045,P00118,49.14,M1,Night
B041,P00119,51.6,M2,Morning
B029,P00120,48.03,M1,Morning
B015,P00121,48.24,M4,Morning
B045,P00122,47.48,M5,Morning
B001,P00123,51.7,M1,Afternoon
B025,P00124,49.79,M1,Night
B007,P00125,47.37,M3,Night
B009,P00126,51.71,M5,Night
B024,P00127,48.89,M2,Morning
B001,P00128,48.26,M4,Afternoon
B044,P00129,49.61,M2,Night
B008,P00130,52.96,M5,Afternoon
B024,P00131,49.21,M1,Morning
B011,P00132,51.15,M1,Night
B051,P00133,51.45,M5,Afternoon
B017,P00134,50.89,M1,Morning
B008,P00135,45.73,M1,Afternoon
B035,P00136,48.59,M1,Night
B035,P00137,47.91,M4,Night
B033,P00138,47.87,M4,Morning
B059,P00139,49.71,M3,Morning
B005,P00140,48.11,M2,Morning
B042,P00141,50.3,M5,Afternoon
B039,P00142,50.15,M5,Afternoon
B058,P00143,52.04,M5,Afternoon
B041,P00144,50.58,M3,Morning
B028,P00145,49.17,M4,Night
B007,P00146,50.82,M3,Night
B009,P00147,47.94,M5,Afternoon
B008,P00148,49.92,M2,Afternoon
B012,P00149,50.64,M1,Night
B034,P00150,50.26,M4,Night
B033,P00151,50.83,M4,Afternoon
B048,P00152,48.71,M3,Afternoon
B055,P00153,52.3,M4,Night
B023,P00154,53.64,M5,Morning
B024,P00155,46.79,M5,Afternoon
B037,P00156,47.57,M3,Night
B035,P00157,50.09,M5,Night
B044,P00158,49.49,M2,Night
B040,P00159,53.79,M3,Night
B022,P00160,44.67,M2,Morning
B027,P00161,52.79,M1,Night
B035,P00162,45.9,M2,Afternoon
B001,P00163,51.63,M1,Morning
B035,P00164,48.57,M1,Night
B037,P00165,48.54,M2,Morning
B047,P00166,49.5,M3,Afternoon
B014,P00167,47.15,M5,Night
B003,P00168,50.89,M5,Afternoon
B001,P00169,50.38,M1,Night
B005,P00170,50.53,M1,Night
B026,P00171,51.77,M3,Night
B055,P00172,53.03,M4,Night
B014,P00173,49.27,M2,Night
B039,P00174,44.14,M1,Morning
B027,P00175,50.59,M5,Night
B009,P00176,50.76,M3,Night
B015,P00177,50.79,M2,Morning
B015,P00178,53.18,M3,Morning
B026,P00179,49.08,M2,Morning
B042,P00180,46.95,M2,Morning
B060,P00181,48.6,M1,Morning
B013,P00182,51.51,M3,Morning
B051,P00183,50.05,M3,Night
B032,P00184,49.06,M5,Night
B039,P00185,47.85,M5,Afternoon
B049,P00186,50.44,M1,Night
B052,P00187,51.29,M1,Night
B032,P00188,50.61,M4,Morning
B004,P00189,49.49,M5,Morning
B030,P00190,50.29,M2,Night
B037,P00191,50.28,M3,Afternoon
B023,P00192,50.38,M1,Morning
B039,P00193,47.63,M3,Night
B045,P00194,50.39,M3,Night
B015,P00195,49.12,M4,Afternoon
B043,P00196,52.08,M5,Afternoon
B029,P00197,50.27,M1,Morning
B036,P00198,51.67,M3,Afternoon
B013,P00199,49.4,M1,Night
B032,P00200,49.47,M2,Night
B007,P00201,52.99,M4,Afternoon
B059,P00202,50.87,M2,Afternoon
B051,P00203,48.57,M1,Afternoon
B022,P00204,51.79,M1,Afternoon
B028,P00205,48.93,M5,Morning
B002,P00206,50.45,M3,Afternoon
B042,P00207,46.07,M3,Morning
B045,P00208,47.14,M2,Night
B057,P00209,49.65,M4,Afternoon
B053,P00210,50.82,M3,Morning
B006,P00211,51.53,M5,Afternoon
B028,P00212,47.52,M2,Night
B028,P00213,46.93,M2,Night
B044,P00214,52.18,M5,Night
B044,P00215,48.56,M4,Afternoon
B020,P00216,48.48,M5,Afternoon
B030,P00217,53.1,M4,Morning
B011,P00218,50.14,M5,Night
B058,P00219,50.15,M5,Afternoon
B055,P00220,49.64,M1,Night
B028,P00221,47.55,M2,Night
B025,P00222,51.35,M5,Morning
B039,P00223,50.82,M5,Morning
B033,P00224,50.34,M3,Morning
B001,P00225,49.77,M2,Morning
B057,P00226,49.42,M3,Night
B027,P00227,51.82,M2,Morning
B057,P00228,49.72,M3,Morning
B052,P00229,49.87,M5,Morning
B013,P00230,51.06,M5,Morning
B041,P00231,50.42,M1,Night
B003,P00232,53.28,M3,Morning
B039,P00233,46.48,M4,Night
B006,P00234,50.6,M1,Afternoon
B008,P00235,48.59,M3,Night
B027,P00236,48.12,M3,Night
B009,P00237,49.09,M1,Morning
B037,P00238,50.11,M5,Afternoon
B033,P00239,50.2,M3,Afternoon
B051,P00240,46.97,M5,Afternoon
B042,P00241,48.92,M1,Afternoon
B044,P00242,50.56,M5,Night
B024,P00243,48.25,M2,Afternoon
B015,P00244,47.77,M4,Night
B059,P00245,45.49,M3,Night
B054,P00246,48.67,M4,Night
B032,P00247,47.7,M5,Afternoon
B032,P00248,49.14,M3,Morning
B024,P00249,49.46,M5,Morning
B041,P00250,48.8,M2,Afternoon
B052,P00251,47.67,M1,Morning
B049,P00252,45.77,M3,Morning
B049,P00253,50.6,M2,Night
B058,P00254,51.51,M2,Night
B052,P00255,49.21,M3,Afternoon
B012,P00256,49.47,M5,Afternoon
B039,P00257,50.01,M2,Morning
B002,P00258,46.09,M4,Night
B003,P00259,46.86,M2,Afternoon
B049,P00260,49.17,M5,Afternoon
B037,P00261,46.56,M5,Afternoon
B049,P00262,50.72,M4,Afternoon
B056,P00263,49.71,M2,Afternoon
B017,P00264,50.41,M5,Afternoon
B059,P00265,50.31,M3,Morning
B049,P00266,51.98,M1,Night
B002,P00267,51.08,M1,Night
B002,P00268,51.66,M1,Afternoon
B028,P00269,47.87,M2,Night
B054,P00270,52.39,M4,Night
B023,P00271,48.56,M5,Night
B037,P00272,48.67,M3,Afternoon
B032,P00273,50.54,M3,Afternoon
B033,P00274,50.6,M2,Night
B001,P00275,47.86,M1,Night
B019,P00276,49.65,M2,Afternoon
B002,P00277,52.98,M4,Morning
B053,P00278,47.06,M4,Night
B044,P00279,52.97,M5,Morning
B026,P00280,49.52,M5,Night
B032,P00281,45.32,M4,Morning
B006,P00282,47.27,M4,Morning
B032,P00283,48.07,M4,Morning
B055,P00284,48.75,M2,Afternoon
B004,P00285,49.79,M4,Morning
B055,P00286,44.59,M3,Morning
B011,P00287,50.37,M1,Morning
B056,P00288,47.89,M4,Night
B059,P00289,52.78,M1,Morning
B017,P00290,49.46,M2,Night
B038,P00291,51.89,M1,Morning
B024,P00292,52.22,M2,Morning
B005,P00293,52.17,M3,Afternoon
B052,P00294,48.87,M2,Night
B034,P00295,48.84,M2,Morning
B006,P00296,49.55,M5,Night
B022,P00297,51.27,M4,Night
B011,P00298,48.98,M4,Afternoon
B048,P00299,49.76,M3,Afternoon
B016,P00300,45.14,M3,Afternoon
B033,P00301,48.19,M4,Afternoon
B009,P00302,48.06,M5,Afternoon
B060,P00303,49.68,M4,Afternoon
B059,P00304,49.95,M5,Afternoon
B006,P00305,45.75,M3,Afternoon
B016,P00306,51.34,M1,Morning
B029,P00307,47.8,M3,Night
B003,P00308,48.38,M3,Afternoon
B020,P00309,48.06,M2,Afternoon
B060,P00310,52.82,M2,Night
B059,P00311,49.76,M2,Morning
B036,P00312,50.03,M2,Night
B019,P00313,50.12,M5,Night
B026,P00314,48.57,M4,Afternoon
B003,P00315,53.13,M1,Night
B019,P00316,50.82,M3,Night
B020,P00317,50.08,M5,Afternoon
B032,P00318,47.79,M1,Afternoon
B007,P00319,47.68,M5,Afternoon
B052,P00320,49.38,M5,Afternoon
B041,P00321,48.6,M3,Night
B033,P00322,47.87,M4,Night
B040,P00323,49.26,M2,Morning
B039,P00324,49.57,M4,Morning
B018,P00325,50.28,M3,Night
B040,P00326,48.99,M3,Morning
B001,P00327,47.98,M3,Night
B011,P00328,48.05,M1,Morning
B028,P00329,52.43,M4,Afternoon
B057,P00330,47.5,M4,Morning
B025,P00331,50.73,M5,Afternoon
B050,P00332,51.04,M5,Afternoon
B023,P00333,49.76,M5,Afternoon
B031,P00334,53.54,M3,Afternoon
B030,P00335,51,M4,Morning
B042,P00336,53.69,M3,Night
B035,P00337,48.7,M1,Afternoon
B007,P00338,48.73,M5,Morning
B060,P00339,51.06,M3,Afternoon
B016,P00340,49.48,M3,Morning
B026,P00341,53.37,M1,Morning
B048,P00342,50.68,M2,Morning
B057,P00343,47.91,M4,Night
B052,P00344,46.53,M2,Morning
B060,P00345,49.84,M5,Morning
B049,P00346,49.82,M3,Night
B002,P00347,45.5,M1,Night
B001,P00348,52.42,M1,Morning
B048,P00349,52.16,M4,Night
B012,P00350,48.84,M2,Afternoon
B005,P00351,47.41,M4,Afternoon
B037,P00352,47.53,M3,Night
B032,P00353,48.53,M4,Night
B059,P00354,49.27,M1,Morning
B055,P00355,50.61,M1,Night
B009,P00356,48.4,M5,Morning
B041,P00357,50.56,M5,Afternoon
B035,P00358,45.04,M3,Night
B019,P00359,50.29,M2,Morning
B048,P00360,47.74,M4,Morning
B016,P00361,50.94,M3,Afternoon
B003,P00362,54.16,M5,Night
B020,P00363,50.49,M4,Afternoon
B024,P00364,44.09,M5,Morning
B054,P00365,52.48,M4,Morning
B056,P00366,48.59,M2,Night
B033,P00367,54.53,M3,Morning
B024,P00368,50.23,M4,Night
B052,P00369,46.63,M1,Afternoon
B011,P00370,45.87,M1,Night
B049,P00371,53.08,M4,Night
B008,P00372,52.21,M4,Morning
B036,P00373,44.66,M4,Morning
B038,P00374,50.02,M1,Night
B040,P00375,49.89,M1,Morning
B020,P00376,49.23,M4,Morning
B035,P00377,48.68,M5,Morning
B048,P00378,49.22,M5,Night
B025,P00379,50.43,M2,Morning
B035,P00380,48.31,M3,Night
B025,P00381,46.66,M5,Morning
B029,P00382,50.32,M1,Afternoon
B018,P00383,48.27,M5,Morning
B046,P00384,43.52,M2,Morning
B018,P00385,51.11,M2,Night
B002,P00386,47.78,M3,Night
B054,P00387,51.32,M5,Morning
B035,P00388,51.28,M1,Afternoon
B016,P00389,50.57,M1,Morning
B041,P00390,54.99,M4,Morning
B036,P00391,49.72,M1,Afternoon
B033,P00392,49.43,M3,Night
B004,P00393,51.37,M3,Morning
B033,P00394,49.89,M1,Night
B014,P00395,52.32,M1,Night
B021,P00396,47.46,M4,Afternoon
B048,P00397,47.5,M1,Afternoon
B020,P00398,51.53,M4,Night
B056,P00399,47.67,M4,Morning
B008,P00400,51.22,M1,Night
B007,P00401,50.74,M2,Morning
B003,P00402,48.61,M2,Morning
B017,P00403,50.73,M4,Afternoon
B033,P00404,47.53,M1,Morning
B048,P00405,48,M2,Morning
B012,P00406,44.21,M1,Night
B059,P00407,50.16,M1,Afternoon
B051,P00408,49.39,M1,Morning
B022,P00409,50.87,M5,Morning
B055,P00410,50.78,M1,Afternoon
B022,P00411,53.06,M5,Night
B046,P00412,49.81,M4,Afternoon
B030,P00413,52.39,M2,Afternoon
B038,P00414,51.84,M2,Morning
B038,P00415,54.59,M2,Morning
B045,P00416,49.75,M2,Night
B051,P00417,49.16,M2,Morning
B054,P00418,52.52,M2,Morning
B008,P00419,44.6,M2,Afternoon
B027,P00420,52.56,M4,Morning
B027,P00421,51.43,M1,Night
B034,P00422,45.79,M3,Afternoon
B021,P00423,50.75,M5,Night
B030,P00424,46.34,M3,Afternoon
B033,P00425,50.27,M3,Morning
B028,P00426,49.74,M1,Afternoon
B047,P00427,46.82,M1,Afternoon
B033,P00428,51.75,M1,Morning
B005,P00429,46.49,M2,Morning
B060,P00430,52.2,M4,Night
B048,P00431,46.92,M2,Night
B019,P00432,51.01,M4,Morning
B004,P00433,49.53,M4,Morning
B035,P00434,50.29,M3,Morning
B049,P00435,49.55,M3,Afternoon
B017,P00436,51.09,M4,Afternoon
B044,P00437,49.67,M4,Afternoon
B028,P00438,47.9,M2,Morning
B030,P00439,50.17,M2,Night
B029,P00440,49.57,M3,Morning
B046,P00441,49.83,M1,Afternoon
B053,P00442,43.62,M4,Afternoon
B006,P00443,51.37,M2,Morning
B035,P00444,49.37,M3,Morning
B060,P00445,47.3,M2,Afternoon
B041,P00446,51.85,M4,Afternoon
B037,P00447,51.27,M4,Afternoon
B024,P00448,49.35,M5,Morning
B029,P00449,47.7,M1,Afternoon
B049,P00450,45.07,M5,Afternoon
B046,P00451,50.25,M3,Night
B053,P00452,51.85,M2,Morning
B031,P00453,49.11,M3,Night
B035,P00454,52.39,M4,Night
B060,P00455,48.92,M5,Afternoon
B033,P00456,47.31,M5,Morning
B052,P00457,47.74,M5,Afternoon
B021,P00458,49.88,M3,Morning
B032,P00459,49.87,M4,Night
B023,P00460,50.66,M2,Morning
B033,P00461,49.82,M2,Afternoon
B003,P00462,51.95,M3,Afternoon
B018,P00463,49.48,M5,Afternoon
B025,P00464,46.01,M1,Morning
B042,P00465,49.76,M3,Night
B031,P00466,45.99,M3,Night
B054,P00467,50.54,M4,Morning
B058,P00468,52.11,M2,Afternoon
B003,P00469,44.7,M3,Night
B040,P00470,52.84,M3,Afternoon
B046,P00471,51.69,M5,Morning
B024,P00472,52.41,M5,Afternoon
B050,P00473,50.38,M1,Night
B032,P00474,48.01,M4,Night
B047,P00475,51.56,M1,Afternoon
B022,P00476,48.75,M5,Morning
B023,P00477,50.24,M2,Afternoon
B002,P00478,49.66,M5,Morning
B027,P00479,52.25,M4,Afternoon
B042,P00480,45.29,M5,Night
B002,P00481,49.84,M4,Morning
B026,P00482,48.09,M4,Morning
B017,P00483,42.04,M4,Morning
B040,P00484,51.41,M4,Night
B033,P00485,50.56,M4,Afternoon
B009,P00486,46.99,M2,Night
B043,P00487,46.39,M1,Morning
B054,P00488,50.39,M3,Afternoon
B048,P00489,47.89,M1,Night
B039,P00490,48.08,M4,Morning
B029,P00491,51.35,M2,Morning
B042,P00492,52.4,M5,Night
B055,P00493,48.5,M2,Night
B026,P00494,49.91,M4,Night
B035,P00495,49.85,M2,Morning
B050,P00496,49.67,M2,Night
B025,P00497,50.08,M4,Morning
B024,P00498,44.32,M2,Night
B013,P00499,48.65,M3,Morning
B060,P00500,46.95,M3,Morning
B058,P00501,53.38,M2,Afternoon
B007,P00502,52.18,M5,Night
B057,P00503,47.79,M4,Night
B036,P00504,50.27,M3,Morning
B045,P00505,52.02,M5,Morning
B020,P00506,51.5,M2,Morning
B001,P00507,50.92,M5,Afternoon
B008,P00508,49.66,M1,Afternoon
B046,P00509,53.45,M3,Morning
B016,P00510,50.44,M2,Night
B014,P00511,48.97,M4,Night
B012,P00512,51.74,M2,Afternoon
B051,P00513,50.19,M4,Afternoon
B023,P00514,50.7,M2,Morning
B015,P00515,50.41,M5,Night
B028,P00516,50.99,M5,Morning
B034,P00517,48.04,M5,Afternoon
B002,P00518,47.1,M1,Night
B032,P00519,44.46,M4,Night
B023,P00520,50.5,M5,Afternoon
B022,P00521,51.54,M1,Morning
B051,P00522,46.48,M4,Morning
B025,P00523,52.13,M2,Night
B058,P00524,48.96,M1,Afternoon
B022,P00525,48.39,M3,Night
B058,P00526,49.87,M1,Afternoon
B058,P00527,48.04,M1,Morning
B022,P00528,50,M4,Afternoon
B049,P00529,49.73,M2,Morning
B052,P00530,52.12,M3,Afternoon
B042,P00531,53.03,M5,Night
B006,P00532,52.96,M5,Morning
B015,P00533,45.47,M1,Night
B054,P00534,48.13,M4,Night
B043,P00535,45.45,M4,Morning
B060,P00536,47.61,M5,Morning
B037,P00537,48.7,M3,Night
B033,P00538,50.82,M2,Night
B008,P00539,48.96,M3,Night
B053,P00540,49.02,M2,Night
B060,P00541,50.36,M5,Morning
B044,P00542,46.58,M2,Morning
B044,P00543,48.32,M4,Night
B005,P00544,48.99,M1,Afternoon
B039,P00545,49.6,M1,Afternoon
B004,P00546,50.15,M5,Morning
B006,P00547,53,M4,Night
B045,P00548,51.82,M3,Night
B032,P00549,48.46,M4,Morning
B052,P00550,49.48,M1,Afternoon
B030,P00551,49.34,M1,Afternoon
B047,P00552,48.97,M4,Afternoon
B035,P00553,50.55,M4,Morning
B055,P00554,46.28,M1,Afternoon
B040,P00555,51.76,M3,Morning
B052,P00556,53.39,M5,Morning
B016,P00557,49.46,M5,Night
B013,P00558,49.42,M4,Afternoon
B050,P00559,50.31,M5,Morning
B060,P00560,52.04,M1,Afternoon
B042,P00561,49.35,M1,Afternoon
B030,P00562,51.87,M4,Night
B019,P00563,50.98,M4,Afternoon
B017,P00564,54.72,M4,Night
B056,P00565,49.34,M3,Morning
B019,P00566,46.05,M5,Afternoon
B028,P00567,47.13,M4,Morning
B058,P00568,50.02,M2,Afternoon
B055,P00569,52.06,M2,Morning
B026,P00570,48.69,M1,Afternoon
B037,P00571,43.59,M5,Afternoon
B026,P00572,51.37,M4,Afternoon
B053,P00573,48.07,M2,Afternoon
B023,P00574,48.78,M5,Afternoon
B009,P00575,45.45,M1,Afternoon
B012,P00576,52.36,M3,Afternoon
B053,P00577,53.08,M5,Afternoon
B001,P00578,46.84,M5,Afternoon
B058,P00579,46.5,M3,Morning
B058,P00580,52.81,M5,Night
B001,P00581,50.8,M1,Afternoon
B047,P00582,49.02,M1,Night
B034,P00583,46.91,M3,Afternoon
B032,P00584,52.31,M4,Afternoon
B054,P00585,50.72,M2,Morning
B048,P00586,47.05,M4,Morning
B025,P00587,52.38,M5,Night
B040,P00588,46.59,M2,Morning
B045,P00589,49.56,M3,Morning
B053,P00590,49.47,M3,Night
B001,P00591,53.24,M2,Morning
B016,P00592,49.48,M1,Afternoon
B039,P00593,49.47,M2,Night
B005,P00594,47.27,M5,Night
B022,P00595,48.72,M1,Afternoon
B029,P00596,48.37,M3,Morning
B055,P00597,46.72,M2,Night
B003,P00598,50.01,M4,Night
