Batch_id,Part_id,Weight,Machine_id,Shift
B012,P00599,45.13,M4,Afternoon
B026,P00600,46.98,M5,Afternoon
B016,P00601,49.78,M4,Morning
B051,P00602,50.24,M2,Night
B037,P00603,49.53,M2,Morning
B022,P00604,49.92,M4,Morning
B057,P00605,49.18,M2,Afternoon
B029,P00606,49.96,M5,Night
B014,P00607,50.87,M1,Night
B028,P00608,50.85,M5,Night
B005,P00609,48.62,M5,Afternoon
B047,P00610,51.83,M2,Afternoon
B049,P00611,50.31,M1,Afternoon
B030,P00612,52.46,M2,Afternoon
B046,P00613,52.87,M3,Afternoon
B052,P00614,47.11,M2,Night
B005,P00615,48.28,M2,Morning
B012,P00616,51.63,M2,Night
B016,P00617,46.67,M1,Morning
B026,P00618,52.84,M2,Afternoon
B026,P00619,49.31,M1,Morning
B048,P00620,51.15,M4,Night
B021,P00621,49.77,M3,Night
B039,P00622,47.22,M1,Morning
B036,P00623,52.11,M4,Afternoon
B033,P00624,55.5,M1,Afternoon
B030,P00625,48.97,M1,Night
B037,P00626,49.36,M3,Morning
B023,P00627,44.7,M5,Afternoon
B058,P00628,52.7,M5,Afternoon
B010,P00629,51.82,M1,Night
B054,P00630,46.53,M2,Afternoon
B005,P00631,44.92,M4,Morning
B036,P00632,46.1,M2,Night
B034,P00633,51.29,M2,Night
B052,P00634,51.49,M1,Morning
B031,P00635,48.15,M1,Night
B010,P00636,51,M1,Afternoon
B058,P00637,50.32,M1,Afternoon
B019,P00638,42.02,M5,Morning
B058,P00639,51.94,M1,Afternoon
B032,P00640,47.59,M5,Morning
B001,P00641,52.3,M5,Morning
B056,P00642,48.54,M1,Afternoon
B005,P00643,53.56,M3,Morning
B045,P00644,47.99,M4,Afternoon
B004,P00645,49.3,M2,Night
B016,P00646,50.12,M5,Night
B024,P00647,50.1,M4,Morning
B016,P00648,47.23,M3,Afternoon
B055,P00649,47.43,M2,Afternoon
B002,P00650,49.93,M2,Night
B049,P00651,50.28,M5,Night
B028,P00652,48.94,M1,Afternoon
B032,P00653,50.81,M3,Morning
B027,P00654,47.31,M5,Night
B020,P00655,49.35,M3,Morning
B024,P00656,48.49,M1,Morning
B012,P00657,49.35,M1,Night
B050,P00658,52.89,M5,Morning
B035,P00659,52.93,M1,Morning
B060,P00660,52.54,M4,Afternoon
B033,P00661,49.08,M2,Morning
B033,P00662,51.82,M5,Afternoon
B051,P00663,50.22,M3,Night
B043,P00664,50.09,M4,Night
B037,P00665,49.85,M5,Afternoon
B012,P00666,53.52,M1,Night
B003,P00667,52.73,M1,Morning
B001,P00668,51.49,M1,Morning
B033,P00669,49.66,M1,Morning
B040,P00670,50.08,M3,Night
B010,P00671,51.06,M4,Morning
B043,P00672,48.96,M2,Night
B044,P00673,51.88,M3,Morning
B029,P00674,48.16,M3,Afternoon
B013,P00675,50.78,M2,Night
B012,P00676,45.42,M2,Night
B031,P00677,48.9,M1,Morning
B046,P00678,54.16,M3,Night
B002,P00679,52.07,M5,Night
B051,P00680,53.07,M2,Afternoon
B050,P00681,42.18,M2,Afternoon
B035,P00682,50.21,M4,Morning
B023,P00683,52.56,M5,Afternoon
B017,P00684,51.27,M5,Morning
B026,P00685,51.02,M2,Morning
B008,P00686,53.26,M1,Morning
B029,P00687,47.92,M4,Night
B026,P00688,49.63,M5,Afternoon
B010,P00689,46.49,M2,Morning
B026,P00690,47.81,M5,Afternoon
B034,P00691,52.15,M4,Morning
B051,P00692,48.17,M4,Afternoon
B041,P00693,51.47,M3,Afternoon
B007,P00694,44.51,M2,Morning
B004,P00695,49.64,M4,Night
B058,P00696,51.04,M3,Afternoon
B053,P00697,51.49,M3,Night
B050,P00698,47.56,M5,Night
B045,P00699,48.77,M5,Morning
B011,P00700,47.99,M3,Morning
B029,P00701,48.93,M5,Morning
B056,P00702,51.43,M4,Afternoon
B036,P00703,48.81,M1,Morning
B025,P00704,49.93,M4,Morning
B021,P00705,47.92,M3,Afternoon
B057,P00706,52.45,M3,Afternoon
B036,P00707,48.91,M4,Morning
B010,P00708,53.05,M5,Morning
B037,P00709,50.12,M5,Morning
B009,P00710,47.19,M3,Morning
B024,P00711,49.66,M2,Night
B035,P00712,47.87,M5,Night
B049,P00713,51.18,M4,Morning
B035,P00714,49.48,M5,Night
B048,P00715,50.33,M4,Afternoon
B036,P00716,49.26,M3,Night
B018,P00717,48.89,M5,Night
B049,P00718,48.05,M4,Morning
B039,P00719,51.67,M3,Night
B032,P00720,49.65,M2,Night
B024,P00721,49.37,M4,Night
B023,P00722,49.6,M2,Night
B032,P00723,48.64,M2,Afternoon
B037,P00724,49.38,M1,Morning
B012,P00725,50.41,M5,Morning
B049,P00726,47.93,M4,Afternoon
B055,P00727,47.18,M2,Night
B013,P00728,52.76,M1,Afternoon
B023,P00729,42.54,M3,Night
B025,P00730,48.9,M4,Afternoon
B035,P00731,47.31,M2,Morning
B041,P00732,51.7,M5,Morning
B030,P00733,47.89,M1,Morning
B017,P00734,49.97,M2,Night
B049,P00735,46.58,M5,Night
B020,P00736,51.64,M2,Afternoon
B048,P00737,52.35,M4,Afternoon
B025,P00738,50.97,M4,Morning
B022,P00739,46.93,M4,Night
B013,P00740,51.68,M1,Afternoon
B059,P00741,48.35,M4,Night
B019,P00742,47.66,M5,Night
B049,P00743,49.23,M2,Morning
B036,P00744,49.19,M3,Morning
B012,P00745,48.99,M5,Night
B041,P00746,52.55,M5,Night
B019,P00747,54.02,M4,Night
B012,P00748,47.26,M1,Night
B009,P00749,48.62,M2,Morning
B007,P00750,50.29,M1,Afternoon
B028,P00751,49.22,M2,Morning
B014,P00752,50.8,M2,Afternoon
B031,P00753,51.83,M1,Night
B052,P00754,51.5,M5,Afternoon
B019,P00755,51.22,M2,Morning
B058,P00756,53.32,M1,Morning
B047,P00757,46.82,M2,Night
B016,P00758,52.96,M3,Morning
B053,P00759,49.17,M5,Night
B005,P00760,51.57,M4,Morning
B035,P00761,47.94,M2,Morning
B012,P00762,48.18,M3,Night
B025,P00763,51.32,M4,Afternoon
B052,P00764,46.14,M4,Morning
B059,P00765,51.98,M2,Afternoon
B021,P00766,52.52,M1,Morning
B036,P00767,50.36,M2,Morning
B053,P00768,50.28,M3,Morning
B023,P00769,48.33,M4,Morning
B016,P00770,51.35,M2,Afternoon
B057,P00771,50.7,M1,Afternoon
B039,P00772,48.16,M2,Morning
B045,P00773,49.22,M5,Morning
B053,P00774,49.68,M1,Afternoon
B042,P00775,49.21,M3,Night
B058,P00776,47.27,M4,Night
B039,P00777,51.4,M2,Afternoon
B014,P00778,49.51,M1,Morning
B031,P00779,50.03,M5,Morning
B058,P00780,48.84,M1,Night
B005,P00781,50.95,M5,Night
B035,P00782,50.4,M3,Afternoon
B023,P00783,52.43,M4,Night
B029,P00784,50.96,M3,Afternoon
B043,P00785,49.59,M2,Night
B011,P00786,48.52,M1,Night
B018,P00787,51.73,M5,Night
B047,P00788,49.43,M5,Morning
B012,P00789,49.66,M1,Morning
B009,P00790,49.66,M1,Morning
B010,P00791,49.2,M2,Night
B058,P00792,49.69,M3,Afternoon
B044,P00793,53.85,M5,Afternoon
B017,P00794,47.9,M2,Afternoon
B038,P00795,48.37,M3,Afternoon
B007,P00796,52.77,M2,Morning
B046,P00797,49.25,M5,Morning
B013,P00798,49.1,M1,Night
B040,P00799,52.07,M1,Night
B042,P00800,47.16,M3,Afternoon
B009,P00801,51.64,M4,Morning
B050,P00802,50.09,M3,Afternoon
B027,P00803,50.93,M4,Night
B058,P00804,50.89,M2,Night
B002,P00805,48.74,M2,Afternoon
B005,P00806,52.1,M5,Night
B029,P00807,48.9,M4,Afternoon
B037,P00808,50.82,M5,Morning
B038,P00809,52.48,M1,Afternoon
B019,P00810,52.76,M4,Morning
B008,P00811,44.59,M3,Morning
B048,P00812,50.93,M1,Night
B045,P00813,49.28,M1,Night
B001,P00814,55.01,M3,Night
B022,P00815,51.56,M1,Afternoon
B052,P00816,50.17,M4,Afternoon
B017,P00817,45.28,M5,Night
B007,P00818,50.81,M1,Afternoon
B025,P00819,50.87,M4,Night
B045,P00820,49.52,M2,Afternoon
B004,P00821,49.21,M4,Morning
B036,P00822,49.7,M5,Morning
B006,P00823,47.72,M4,Night
B060,P00824,51.44,M3,Afternoon
B031,P00825,48.4,M5,Afternoon
B019,P00826,47.88,M2,Morning
B044,P00827,49.97,M3,Morning
B054,P00828,49.74,M4,Night
B039,P00829,50.5,M5,Morning
B027,P00830,48.86,M2,Night
B010,P00831,49.21,M3,Morning
B026,P00832,51.38,M2,Morning
B019,P00833,51.26,M4,Afternoon
B039,P00834,51.18,M2,Morning
B003,P00835,50.07,M1,Morning
B045,P00836,44.23,M3,Night
B013,P00837,50.46,M2,Morning
B050,P00838,48.69,M4,Night
B028,P00839,52.95,M4,Morning
B058,P00840,52.66,M2,Morning
B020,P00841,51.59,M4,Night
B028,P00842,49.15,M5,Afternoon
B008,P00843,51.08,M5,Night
B041,P00844,51.96,M5,Night
B039,P00845,47.55,M1,Night
B001,P00846,53.39,M2,Afternoon
B003,P00847,46.52,M1,Morning
B013,P00848,51.41,M4,Night
B028,P00849,52.91,M1,Night
B057,P00850,49.77,M4,Afternoon
B060,P00851,49.7,M4,Night
B049,P00852,51.34,M3,Morning
B025,P00853,53.7,M5,Afternoon
B056,P00854,49.44,M4,Morning
B033,P00855,48.44,M3,Morning
B038,P00856,49.15,M5,Afternoon
B053,P00857,46.89,M4,Night
B006,P00858,51.8,M4,Morning
B058,P00859,48.97,M1,Morning
B044,P00860,49.58,M1,Morning
B045,P00861,51.82,M5,Morning
B032,P00862,49.25,M4,Afternoon
B045,P00863,51.52,M2,Afternoon
B047,P00864,47.92,M1,Morning
B021,P00865,51.92,M5,Night
B016,P00866,43.65,M4,Morning
B054,P00867,49.82,M4,Night
B021,P00868,50.26,M2,Morning
B011,P00869,47.43,M5,Night
B060,P00870,50.22,M4,Morning
B037,P00871,49.72,M1,Night
B036,P00872,47.48,M2,Morning
B035,P00873,48.66,M5,Morning
B019,P00874,49.74,M2,Night
B020,P00875,48.79,M1,Afternoon
B057,P00876,45.18,M5,Night
B018,P00877,52.15,M2,Afternoon
B047,P00878,49.72,M3,Morning
B041,P00879,45.45,M1,Night
B049,P00880,54.27,M1,Night
B014,P00881,52.48,M1,Night
B015,P00882,49.3,M3,Afternoon
B031,P00883,48.32,M3,Afternoon
B001,P00884,50.81,M4,Morning
B053,P00885,50.4,M2,Afternoon
B054,P00886,51.08,M4,Afternoon
B054,P00887,48.32,M2,Morning
B003,P00888,52.2,M3,Night
B016,P00889,49.05,M3,Night
B023,P00890,51.36,M4,Morning
B057,P00891,48.41,M5,Night
B011,P00892,55.3,M4,Afternoon
B012,P00893,51.39,M2,Morning
B010,P00894,55.77,M4,Morning
B032,P00895,51.66,M1,Morning
B016,P00896,48.88,M2,Night
B008,P00897,51.66,M2,Morning
B038,P00898,51.8,M5,Morning
B012,P00899,50.75,M3,Morning
B024,P00900,51.26,M2,Night
B028,P00901,51.52,M3,Afternoon
B053,P00902,48.01,M4,Morning
B008,P00903,47.87,M1,Afternoon
B058,P00904,48.41,M5,Night
B028,P00905,50.26,M3,Night
B036,P00906,49.55,M2,Night
B026,P00907,48.05,M3,Night
B008,P00908,51.55,M2,Afternoon
B058,P00909,50.57,M3,Morning
B060,P00910,50.34,M2,Night
B050,P00911,49.48,M4,Night
B028,P00912,49.24,M2,Afternoon
B028,P00913,48.32,M2,Afternoon
B037,P00914,51.87,M1,Night
B041,P00915,48.59,M2,Morning
B036,P00916,50.42,M1,Morning
B027,P00917,53.32,M5,Night
B054,P00918,49.34,M1,Afternoon
B017,P00919,51.92,M4,Night
B009,P00920,51.14,M1,Night
B033,P00921,50.62,M5,Afternoon
B053,P00922,50.86,M4,Night
B020,P00923,49.81,M3,Night
B013,P00924,50.07,M3,Night
B028,P00925,48.9,M1,Afternoon
B048,P00926,50.08,M1,Morning
B029,P00927,48.83,M5,Morning
B013,P00928,52.01,M5,Afternoon
B046,P00929,46.6,M2,Morning
B035,P00930,50.96,M5,Night
B006,P00931,50.67,M2,Morning
B018,P00932,50.49,M4,Night
B051,P00933,52.05,M1,Morning
B005,P00934,49.43,M4,Afternoon
B047,P00935,50.51,M5,Morning
B025,P00936,46.57,M4,Morning
B002,P00937,49.17,M4,Morning
B010,P00938,47.42,M4,Afternoon
B056,P00939,47.32,M5,Morning
B030,P00940,50.32,M4,Afternoon
B050,P00941,48.64,M2,Night
B059,P00942,49.78,M5,Morning
B045,P00943,48.76,M4,Afternoon
B005,P00944,47.51,M5,Afternoon
B055,P00945,50.77,M3,Morning
B056,P00946,49.9,M2,Night
B033,P00947,51.23,M4,Afternoon
B054,P00948,51.59,M3,Morning
B001,P00949,52.45,M3,Night
B018,P00950,50.27,M5,Afternoon
B032,P00951,46.84,M3,Afternoon
B047,P00952,48.05,M2,Night
B049,P00953,51.82,M2,Night
B011,P00954,50.92,M1,Morning
B021,P00955,42.09,M2,Morning
B026,P00956,50.89,M3,Afternoon
B025,P00957,48.08,M2,Night
B022,P00958,44.71,M5,Night
B059,P00959,48.34,M1,Night
B027,P00960,49.66,M3,Afternoon
B049,P00961,49.63,M1,Night
B013,P00962,47.8,M3,Night
B033,P00963,47.04,M5,Afternoon
B034,P00964,49.82,M1,Morning
B041,P00965,49.32,M4,Morning
B035,P00966,50,M3,Afternoon
B001,P00967,50.17,M4,Night
B021,P00968,54.98,M1,Afternoon
B048,P00969,49.32,M4,Morning
B055,P00970,53.16,M4,Morning
B006,P00971,53.28,M1,Afternoon
B028,P00972,51.51,M5,Afternoon
B017,P00973,49.53,M4,Morning
B005,P00974,47.28,M4,Afternoon
B031,P00975,50.96,M5,Morning
B005,P00976,52.04,M4,Afternoon
B038,P00977,53.5,M4,Afternoon
B003,P00978,48.1,M4,Afternoon
B053,P00979,49.51,M2,Morning
B023,P00980,48.11,M5,Afternoon
B037,P00981,48.73,M4,Morning
B053,P00982,51.33,M5,Morning
B037,P00983,48.64,M3,Afternoon
B010,P00984,48.35,M3,Afternoon
B010,P00985,51.59,M4,Morning
B019,P00986,50.9,M5,Morning
B017,P00987,50.7,M5,Night
B021,P00988,48.69,M5,Morning
B014,P00989,52.59,M2,Night
B009,P00990,50.03,M3,Night
B046,P00991,54.76,M5,Night
B001,P00992,50.32,M5,Afternoon
B051,P00993,45.33,M2,Afternoon
B045,P00994,45.24,M2,Morning
B013,P00995,51.25,M5,Night
B004,P00996,43.53,M1,Afternoon
B001,P00997,48.43,M5,Afternoon
B049,P00998,54.2,M5,Afternoon
B040,P00999,53.33,M2,Afternoon
B032,P01000,50.42,M2,Afternoon
B034,P01001,51.08,M5,Night
B028,P01002,51.79,M5,Night
B031,P01003,53.78,M5,Night
B008,P01004,51.36,M2,Night
B039,P01005,50.38,M5,Morning
B026,P01006,51.34,M5,Night
B058,P01007,51.07,M4,Afternoon
B034,P01008,51.85,M1,Night
B054,P01009,46.86,M3,Morning
B054,P01010,50.63,M1,Afternoon
B003,P01011,50.92,M4,Night
B059,P01012,49.85,M3,Night
B050,P01013,51.57,M5,Night
B012,P01014,53.84,M4,Afternoon
B001,P01015,50.28,M5,Afternoon
B054,P01016,51.38,M2,Morning
B044,P01017,53.21,M4,Afternoon
B005,P01018,50.32,M2,Afternoon
B030,P01019,48.22,M4,Night
B030,P01020,51.23,M4,Afternoon
B059,P01021,45.6,M2,Night
B057,P01022,45.4,M3,Night
B017,P01023,50.67,M1,Afternoon
B048,P01024,45.31,M5,Morning
B047,P01025,47.37,M4,Morning
B023,P01026,49.24,M5,Afternoon
B015,P01027,44.15,M2,Morning
B037,P01028,49.7,M5,Night
B021,P01029,52.23,M2,Night
B014,P01030,50.48,M5,Afternoon
B002,P01031,48.32,M1,Morning
B011,P01032,52.71,M1,Morning
B051,P01033,47.14,M1,Night
B039,P01034,45.64,M1,Afternoon
B038,P01035,46.92,M1,Morning
B060,P01036,50.5,M1,Afternoon
B034,P01037,49.36,M2,Morning
B038,P01038,52.16,M4,Night
B050,P01039,51.44,M5,Night
B034,P01040,48.83,M1,Afternoon
B018,P01041,48.44,M2,Night
B030,P01042,49.37,M2,Morning
B015,P01043,45.95,M2,Night
B027,P01044,53.24,M4,Afternoon
B051,P01045,48.06,M5,Afternoon
B034,P01046,51.6,M4,Afternoon
B052,P01047,46.54,M3,Morning
B057,P01048,49.11,M2,Morning
B038,P01049,48.14,M3,Morning
B033,P01050,52.14,M1,Morning
B024,P01051,47.42,M1,Morning
B015,P01052,50.86,M4,Night
B060,P01053,50,M5,Morning
B030,P01054,49.65,M3,Morning
B055,P01055,53.34,M5,Night
B042,P01056,53.52,M4,Morning
B051,P01057,49.71,M1,Afternoon
B017,P01058,49.31,M5,Morning
B005,P01059,46.99,M5,Morning
B029,P01060,49.99,M1,Afternoon
B004,P01061,53.91,M3,Afternoon
B010,P01062,49.74,M1,Afternoon
B056,P01063,51.46,M5,Afternoon
B017,P01064,45.49,M3,Morning
B010,P01065,49.13,M3,Afternoon
B017,P01066,50.92,M1,Afternoon
B060,P01067,50.21,M5,Night
B020,P01068,44.87,M4,Afternoon
B024,P01069,48.79,M5,Afternoon
B005,P01070,46.5,M2,Night
B034,P01071,52.24,M4,Night
B006,P01072,48.13,M3,Morning
B053,P01073,51.01,M4,Night
B002,P01074,50.9,M3,Morning
B013,P01075,46.67,M3,Night
B043,P01076,52.1,M4,Night
B043,P01077,48.87,M3,Morning
B048,P01078,50.11,M3,Night
B011,P01079,49.28,M2,Morning
B051,P01080,53.25,M5,Night
B047,P01081,52.69,M5,Afternoon
B057,P01082,46.38,M2,Night
B023,P01083,54.52,M4,Morning
B055,P01084,48.64,M1,Night
B016,P01085,54.2,M1,Morning
B031,P01086,49.49,M1,Morning
B011,P01087,49.32,M2,Afternoon
B054,P01088,49.51,M2,Afternoon
B016,P01089,49.2,M3,Morning
B008,P01090,55.05,M1,Night
B004,P01091,49.85,M4,Morning
B040,P01092,49.4,M4,Morning
B004,P01093,50.15,M1,Night
B056,P01094,48.07,M1,Night
B025,P01095,44.56,M1,Night
B003,P01096,47.06,M2,Night
B032,P01097,48.77,M2,Morning
B003,P01098,51.87,M2,Morning
B027,P01099,50.08,M5,Afternoon
B029,P01100,51.1,M4,Morning
B032,P01101,53.07,M4,Night
B050,P01102,52.01,M3,Afternoon
B058,P01103,50.27,M2,Night
B051,P01104,54.18,M5,Morning
B019,P01105,48.74,M5,Afternoon
B021,P01106,40.66,M4,Night
B005,P01107,49.94,M2,Afternoon
B018,P01108,49.8,M3,Afternoon
B028,P01109,47.86,M2,Morning
B042,P01110,46.83,M1,Night
B022,P01111,50.83,M2,Afternoon
B021,P01112,48.73,M1,Afternoon
B006,P01113,53.82,M1,Night
B001,P01114,49.85,M3,Afternoon
B005,P01115,49.5,M4,Afternoon
B041,P01116,52.19,M2,Afternoon
B012,P01117,50.8,M1,Night
B026,P01118,49.65,M2,Night
B046,P01119,48.72,M4,Night
B034,P01120,57.32,M4,Night
B049,P01121,50.72,M5,Morning
B014,P01122,52.17,M4,Afternoon
B026,P01123,47.95,M3,Night
B045,P01124,48.84,M1,Afternoon
B027,P01125,54.22,M5,Afternoon
B009,P01126,52.79,M3,Morning
B026,P01127,50.92,M2,Night
B057,P01128,49.24,M1,Night
B047,P01129,49.53,M4,Afternoon
B057,P01130,42.72,M1,Night
B022,P01131,47.69,M2,Afternoon
B047,P01132,51.85,M5,Afternoon
B056,P01133,51.08,M5,Morning
B030,P01134,51.47,M5,Morning
B043,P01135,49.33,M4,Morning
B048,P01136,50.51,M3,Afternoon
B017,P01137,49.14,M3,Night
B026,P01138,44.11,M1,Morning
B036,P01139,53.33,M4,Night
B001,P01140,50.24,M5,Morning
B008,P01141,44.5,M5,Morning
B049,P01142,51.67,M2,Afternoon
B035,P01143,50.27,M2,Morning
B052,P01144,50.48,M5,Morning
B015,P01145,47.83,M5,Afternoon
B047,P01146,48.21,M4,Night
B056,P01147,48.1,M3,Morning
B022,P01148,47.14,M2,Afternoon
B014,P01149,43.18,M3,Morning
B026,P01150,48.21,M4,Afternoon
B028,P01151,51.16,M5,Night
B023,P01152,51.09,M3,Night
B014,P01153,48.61,M5,Afternoon
B024,P01154,49.94,M5,Afternoon
B002,P01155,51.09,M1,Afternoon
B045,P01156,48.28,M3,Night
B026,P01157,51.13,M3,Morning
B014,P01158,50.6,M5,Night
B059,P01159,48,M4,Afternoon
B056,P01160,50.44,M1,Afternoon
B051,P01161,50.73,M5,Night
B007,P01162,48.75,M2,Afternoon
B003,P01163,48.91,M2,Night
B047,P01164,47.98,M1,Afternoon
B023,P01165,49.1,M4,Morning
B046,P01166,49.98,M5,Morning
B043,P01167,48.91,M3,Afternoon
B047,P01168,47.03,M1,Night
B060,P01169,48.62,M4,Morning
B045,P01170,49.17,M3,Night
B018,P01171,51.63,M2,Afternoon
B058,P01172,44.77,M2,Night
B038,P01173,51.67,M3,Morning
B035,P01174,48.52,M1,Night
B051,P01175,50.28,M2,Night
B015,P01176,45.15,M5,Afternoon
B025,P01177,50.86,M3,Afternoon
B055,P01178,51.22,M3,Afternoon
B037,P01179,49.3,M2,Morning
B028,P01180,50.59,M1,Morning
B010,P01181,46.97,M5,Afternoon
B039,P01182,48.4,M1,Afternoon
B057,P01183,51.53,M4,Morning
B017,P01184,51.02,M4,Morning
B039,P01185,49.18,M2,Morning
B022,P01186,51.62,M2,Morning
B026,P01187,50.28,M2,Afternoon
B044,P01188,48.99,M4,Morning
B025,P01189,49.63,M1,Afternoon
B017,P01190,49.09,M1,Night
B013,P01191,47.63,M2,Night
B020,P01192,52.51,M5,Morning
B025,P01193,48.86,M1,Night
B004,P01194,48.34,M4,Night
B010,P01195,46.94,M3,Night
B003,P01196,44.73,M3,Morning
B041,P01197,51.4,M3,Morning
B045,P01198,51.59,M5,Night
