Batch_id,Part_id,Weight,Machine_id,Shift
B018,P01199,52.39,M2,Afternoon
B047,P01200,49.7,M4,Night
B036,P01201,49.36,M5,Morning
B047,P01202,48.98,M4,Morning
B022,P01203,49.17,M4,Morning
B034,P01204,52.24,M2,Night
B047,P01205,49.95,M3,Afternoon
B008,P01206,50.76,M2,Morning
B040,P01207,42.67,M5,Morning
B049,P01208,52.64,M5,Night
B044,P01209,46.19,M5,Afternoon
B019,P01210,47.56,M2,Night
B042,P01211,50.76,M4,Morning
B041,P01212,53.5,M4,Afternoon
B037,P01213,49.55,M1,Afternoon
B006,P01214,48.32,M5,Morning
B052,P01215,52,M4,Afternoon
B026,P01216,50.65,M1,Afternoon
B034,P01217,52.58,M4,Night
B059,P01218,47.42,M5,Morning
B056,P01219,52.42,M3,Morning
B059,P01220,45.95,M5,Morning
B045,P01221,49.42,M2,Morning
B006,P01222,50.83,M4,Morning
B037,P01223,46.24,M4,Afternoon
B057,P01224,52.12,M2,Night
B033,P01225,46.35,M2,Morning
B053,P01226,50.28,M3,Night
B022,P01227,52.4,M4,Night
B021,P01228,43.7,M4,Afternoon
B006,P01229,47.72,M3,Morning
B006,P01230,52.02,M1,Afternoon
B055,P01231,48.7,M3,Morning
B048,P01232,48.35,M5,Afternoon
B004,P01233,48.1,M4,Night
B030,P01234,49.6,M2,Morning
B011,P01235,50.37,M5,Night
B030,P01236,47.46,M4,Night
B031,P01237,47.87,M3,Afternoon
B024,P01238,48.61,M5,Morning
B055,P01239,48.09,M4,Night
B009,P01240,50.07,M1,Afternoon
B055,P01241,50.72,M1,Morning
B003,P01242,50.45,M2,Morning
B051,P01243,50.45,M4,Night
B031,P01244,53.34,M1,Morning
B040,P01245,50.85,M3,Night
B037,P01246,51.57,M4,Morning
B036,P01247,49.17,M3,Afternoon
B024,P01248,51.89,M3,Night
B031,P01249,49.08,M1,Night
B006,P01250,50.82,M4,Morning
B002,P01251,47.26,M5,Morning
B020,P01252,50.33,M1,Night
B028,P01253,48.05,M1,Morning
B011,P01254,51.87,M4,Afternoon
B004,P01255,51.75,M4,Morning
B015,P01256,49.07,M3,Afternoon
B006,P01257,54.1,M4,Afternoon
B054,P01258,49.43,M3,Afternoon
B049,P01259,46.78,M1,Afternoon
B030,P01260,48.44,M2,Afternoon
B056,P01261,47.91,M5,Morning
B038,P01262,50.76,M1,Afternoon
B051,P01263,45.02,M4,Morning
B057,P01264,48.92,M5,Afternoon
B002,P01265,50.63,M2,Night
B015,P01266,50.28,M2,Afternoon
B011,P01267,49.97,M3,Night
B008,P01268,50.25,M5,Afternoon
B026,P01269,49.26,M3,Afternoon
B051,P01270,46.79,M1,Afternoon
B045,P01271,49.21,M5,Night
B044,P01272,50.94,M1,Night
B005,P01273,49.73,M3,Afternoon
B006,P01274,50.78,M5,Morning
B026,P01275,48.83,M3,Afternoon
B054,P01276,51.99,M5,Night
B004,P01277,44.6,M3,Afternoon
B019,P01278,50.28,M2,Night
B020,P01279,52.7,M3,Night
B033,P01280,53,M2,Night
B020,P01281,49.54,M3,Afternoon
B049,P01282,47.35,M5,Night
B012,P01283,52.73,M5,Night
B047,P01284,49.9,M5,Afternoon
B001,P01285,49.68,M4,Night
B026,P01286,48.21,M1,Afternoon
B014,P01287,47.5,M5,Night
B038,P01288,51.13,M2,Morning
B037,P01289,51.34,M5,Morning
B011,P01290,50.4,M4,Night
B036,P01291,48.47,M2,Morning
B013,P01292,47.87,M4,Afternoon
B043,P01293,47.14,M2,Morning
B003,P01294,48.88,M3,Night
B033,P01295,47.99,M1,Night
B006,P01296,46.58,M1,Afternoon
B050,P01297,51.3,M4,Night
B056,P01298,47.36,M1,Afternoon
B010,P01299,51.97,M4,Morning
B005,P01300,50.79,M4,Morning
B023,P01301,50.59,M4,Afternoon
B010,P01302,53.33,M1,Afternoon
B044,P01303,47.43,M4,Night
B002,P01304,51.75,M1,Morning
B013,P01305,49.4,M4,Afternoon
B040,P01306,55.14,M5,Morning
B002,P01307,49.24,M4,Afternoon
B020,P01308,48.92,M2,Morning
B001,P01309,50.85,M4,Night
B037,P01310,49.58,M3,Morning
B009,P01311,48.48,M4,Morning
B017,P01312,48.06,M2,Morning
B009,P01313,52.92,M2,Morning
B011,P01314,47.67,M1,Morning
B015,P01315,50.45,M5,Night
B024,P01316,52.11,M4,Afternoon
B038,P01317,52.21,M1,Morning
B055,P01318,48.8,M5,Night
B035,P01319,49.59,M4,Morning
B030,P01320,49.2,M3,Morning
B031,P01321,46.93,M4,Afternoon
B049,P01322,51.08,M2,Morning
B005,P01323,50.08,M2,Night
B060,P01324,52.88,M3,Night
B044,P01325,48.35,M1,Afternoon
B050,P01326,52.18,M5,Morning
B014,P01327,52.32,M4,Night
B053,P01328,50.09,M2,Morning
B056,P01329,45.66,M1,Morning
B011,P01330,48.97,M3,Morning
B009,P01331,53.57,M2,Afternoon
B034,P01332,50.59,M3,Morning
B012,P01333,51.39,M4,Night
B035,P01334,49.82,M5,Morning
B035,P01335,49.55,M2,Night
B001,P01336,46.27,M2,Morning
B040,P01337,51.59,M4,Night
B022,P01338,52.16,M1,Night
B060,P01339,48.1,M5,Morning
B029,P01340,49.64,M2,Morning
B008,P01341,49.37,M5,Night
B011,P01342,50.84,M2,Afternoon
B041,P01343,45.4,M5,Morning
B037,P01344,51.86,M3,Afternoon
B014,P01345,50.14,M2,Morning
B060,P01346,44.9,M5,Morning
B030,P01347,50.89,M1,Morning
B035,P01348,51.99,M3,Morning
B021,P01349,47.7,M3,Afternoon
B037,P01350,50.82,M1,Morning
B005,P01351,53.66,M5,Night
B019,P01352,50.22,M4,Night
B059,P01353,44.6,M1,Afternoon
B014,P01354,49.12,M5,Morning
B026,P01355,49.96,M1,Night
B004,P01356,49.59,M1,Afternoon
B025,P01357,49.23,M2,Morning
B045,P01358,49.7,M5,Night
B042,P01359,46.74,M4,Night
B025,P01360,49.34,M2,Afternoon
B018,P01361,52.68,M1,Morning
B040,P01362,48.07,M1,Morning
B008,P01363,47.87,M1,Night
B039,P01364,50.12,M5,Night
B040,P01365,50.22,M5,Night
B014,P01366,50.75,M2,Morning
B032,P01367,49.77,M4,Afternoon
B051,P01368,50.14,M2,Afternoon
B038,P01369,49.3,M3,Morning
B033,P01370,47.45,M1,Afternoon
B023,P01371,49.86,M1,Night
B015,P01372,51.45,M1,Afternoon
B033,P01373,51.03,M2,Afternoon
B025,P01374,46.51,M2,Afternoon
B017,P01375,50.5,M1,Night
B033,P01376,48.21,M2,Morning
B047,P01377,52.78,M5,Night
B055,P01378,50.65,M5,Morning
B002,P01379,51.79,M2,Morning
B014,P01380,50.04,M1,Morning
B053,P01381,49.87,M2,Afternoon
B040,P01382,52.99,M2,Afternoon
B040,P01383,51.95,M2,Morning
B051,P01384,50.24,M3,Morning
B039,P01385,49.6,M5,Afternoon
B051,P01386,46.59,M4,Night
B006,P01387,50.65,M4,Morning
B006,P01388,49.75,M3,Night
B003,P01389,51.11,M2,Afternoon
B007,P01390,51.72,M3,Morning
B051,P01391,52.47,M3,Night
B008,P01392,50.67,M1,Night
B042,P01393,47.91,M5,Night
B052,P01394,45.7,M4,Afternoon
B015,P01395,48.35,M2,Afternoon
B047,P01396,52.67,M4,Night
B029,P01397,53.65,M4,Night
B033,P01398,49.52,M5,Afternoon
B052,P01399,47.1,M4,Night
B030,P01400,48.7,M4,Night
B039,P01401,52.28,M3,Afternoon
B027,P01402,48.82,M5,Night
B036,P01403,46.14,M1,Night
B029,P01404,50.34,M2,Night
B038,P01405,51.42,M4,Afternoon
B057,P01406,53.64,M2,Night
B033,P01407,51.18,M1,Afternoon
B037,P01408,50.29,M2,Afternoon
B027,P01409,53.86,M1,Morning
B055,P01410,50.7,M3,Morning
B033,P01411,48.41,M4,Night
B004,P01412,51.37,M1,Afternoon
B022,P01413,50.89,M2,Morning
B002,P01414,49.38,M4,Night
B010,P01415,48.96,M3,Morning
B005,P01416,49.4,M4,Morning
B059,P01417,48.94,M1,Afternoon
B010,P01418,49.47,M3,Afternoon
B033,P01419,48.31,M2,Morning
B054,P01420,50.77,M3,Morning
B038,P01421,50.62,M3,Afternoon
B013,P01422,50.69,M5,Night
B031,P01423,49.88,M3,Afternoon
B047,P01424,49.64,M3,Morning
B036,P01425,52.88,M4,Night
B045,P01426,50.13,M2,Morning
B024,P01427,52.53,M4,Night
B052,P01428,48.01,M4,Morning
B056,P01429,51.18,M1,Night
B015,P01430,48.53,M4,Night
B029,P01431,48.89,M5,Morning
B008,P01432,46.24,M5,Night
B005,P01433,49.05,M1,Afternoon
B029,P01434,49.06,M2,Morning
B047,P01435,52.43,M2,Afternoon
B004,P01436,50.09,M4,Morning
B012,P01437,45.91,M4,Night
B045,P01438,49.09,M4,Night
B002,P01439,51.71,M2,Night
B027,P01440,50.71,M3,Morning
B031,P01441,49.38,M5,Afternoon
B051,P01442,41.14,M3,Afternoon
B051,P01443,50.43,M3,Morning
B036,P01444,51.15,M2,Morning
B036,P01445,48.04,M3,Afternoon
B026,P01446,49.41,M1,Afternoon
B043,P01447,51.07,M4,Afternoon
B027,P01448,46.86,M1,Afternoon
B005,P01449,48.7,M5,Morning
B020,P01450,50.75,M4,Morning
B011,P01451,52.21,M3,Night
B010,P01452,54.37,M5,Afternoon
B040,P01453,53.92,M4,Night
B038,P01454,50.29,M3,Morning
B006,P01455,49.03,M1,Morning
B008,P01456,51.85,M4,Night
B023,P01457,48.91,M3,Afternoon
B047,P01458,48.48,M1,Afternoon
B026,P01459,49.39,M5,Afternoon
B046,P01460,49.14,M5,Afternoon
B043,P01461,50.83,M5,Night
B012,P01462,48.8,M5,Night
B026,P01463,50.17,M2,Morning
B013,P01464,53.19,M4,Afternoon
B040,P01465,50.24,M4,Afternoon
B018,P01466,53.03,M2,Afternoon
B025,P01467,52.4,M3,Night
B033,P01468,51.18,M3,Afternoon
B047,P01469,49.29,M5,Night
B040,P01470,52.08,M1,Afternoon
B060,P01471,49.5,M3,Afternoon
B043,P01472,50,M1,Morning
B012,P01473,50.66,M4,Afternoon
B044,P01474,49.99,M1,Afternoon
B036,P01475,45.93,M4,Morning
B048,P01476,46.95,M2,Night
B004,P01477,51.92,M2,Night
B005,P01478,51.14,M5,Afternoon
B056,P01479,46.56,M3,Night
B037,P01480,48.51,M5,Afternoon
B008,P01481,50.36,M4,Morning
B042,P01482,50.89,M5,Morning
B049,P01483,46.96,M1,Afternoon
B028,P01484,49.82,M4,Morning
B031,P01485,51.08,M2,Morning
B058,P01486,49.3,M3,Afternoon
B009,P01487,50.51,M4,Afternoon
B054,P01488,49.02,M4,Morning
B051,P01489,51.82,M1,Night
B029,P01490,48.4,M3,Night
B014,P01491,47.72,M2,Afternoon
B040,P01492,50.06,M4,Afternoon
B041,P01493,47.13,M4,Night
B022,P01494,45.79,M1,Morning
B011,P01495,52.17,M5,Night
B023,P01496,48.03,M2,Night
B001,P01497,47.33,M3,Night
B046,P01498,48.38,M4,Night
B037,P01499,48.29,M4,Afternoon
B021,P01500,47.34,M2,Afternoon
B026,P01501,47.81,M5,Morning
B046,P01502,51,M4,Morning
B036,P01503,51.29,M2,Morning
B054,P01504,47.45,M1,Morning
B023,P01505,48.76,M5,Night
B057,P01506,46.69,M3,Afternoon
B001,P01507,49.67,M4,Afternoon
B054,P01508,52.17,M2,Morning
B055,P01509,52.28,M1,Morning
B051,P01510,55,M3,Night
B040,P01511,45.46,M2,Night
B015,P01512,48.15,M2,Morning
B021,P01513,53.63,M3,Afternoon
B047,P01514,46.4,M1,Afternoon
B009,P01515,53.58,M1,Afternoon
B053,P01516,45.76,M5,Morning
B009,P01517,50.37,M4,Afternoon
B010,P01518,47.44,M3,Night
B052,P01519,49.1,M3,Night
B057,P01520,53.49,M3,Morning
B053,P01521,49.9,M1,Night
B026,P01522,49.11,M4,Morning
B041,P01523,50.81,M5,Afternoon
B035,P01524,49.62,M2,Afternoon
B052,P01525,50.69,M2,Afternoon
B025,P01526,48.3,M3,Night
B026,P01527,49.85,M4,Morning
B011,P01528,48.72,M1,Afternoon
B038,P01529,46.39,M4,Morning
B002,P01530,50.96,M4,Afternoon
B007,P01531,47.53,M1,Night
B018,P01532,49.67,M3,Night
B027,P01533,51.85,M4,Morning
B034,P01534,47,M2,Night
B027,P01535,51.21,M1,Night
B017,P01536,49.4,M5,Morning
B043,P01537,48.07,M3,Afternoon
B059,P01538,54.05,M1,Night
B044,P01539,50,M5,Morning
B059,P01540,48.86,M5,Night
B051,P01541,48.44,M4,Night
B054,P01542,51.76,M4,Night
B024,P01543,48.78,M4,Night
B025,P01544,51.51,M1,Morning
B007,P01545,50,M1,Morning
B052,P01546,52.23,M3,Morning
B006,P01547,47.91,M4,Night
B053,P01548,48.19,M5,Night
B024,P01549,49.44,M2,Night
B033,P01550,49.6,M3,Morning
B049,P01551,45.8,M1,Night
B029,P01552,55.26,M3,Afternoon
B043,P01553,54.13,M3,Night
B022,P01554,50.6,M3,Afternoon
B026,P01555,50.83,M3,Night
B028,P01556,49.53,M2,Morning
B050,P01557,47.9,M4,Night
B021,P01558,49.64,M5,Afternoon
B049,P01559,51.54,M3,Afternoon
B007,P01560,52.61,M3,Night
B017,P01561,51.99,M3,Afternoon
B020,P01562,46.98,M4,Afternoon
B041,P01563,49.42,M1,Morning
B049,P01564,47.06,M1,Night
B020,P01565,52.34,M2,Night
B054,P01566,45.57,M1,Night
B022,P01567,49.91,M3,Afternoon
B028,P01568,50.96,M3,Night
B040,P01569,55.53,M3,Night
B049,P01570,50.54,M2,Morning
B007,P01571,49.52,M3,Morning
B001,P01572,47.52,M1,Morning
B032,P01573,52.92,M4,Afternoon
B013,P01574,49.64,M4,Night
B030,P01575,53.31,M5,Morning
B023,P01576,52.21,M1,Morning
B051,P01577,49.07,M3,Morning
B059,P01578,47.22,M4,Night
B056,P01579,50.55,M1,Night
B019,P01580,48.77,M4,Night
B032,P01581,50.08,M3,Afternoon
B030,P01582,52.1,M4,Afternoon
B029,P01583,46.69,M5,Morning
B049,P01584,50.53,M5,Night
B045,P01585,51.52,M4,Morning
B029,P01586,51.62,M1,Night
B030,P01587,47.27,M1,Night
B016,P01588,50.84,M1,Night
B040,P01589,52.41,M4,Afternoon
B019,P01590,50.69,M1,Afternoon
B018,P01591,49.77,M3,Night
B001,P01592,52.28,M5,Morning
B014,P01593,48.61,M3,Night
B051,P01594,46.94,M1,Night
B047,P01595,49.6,M3,Morning
B050,P01596,51.07,M1,Night
B002,P01597,52.08,M4,Morning
B054,P01598,51.06,M3,Afternoon
B028,P01599,51.67,M4,Afternoon
B049,P01600,44.46,M4,Morning
B050,P01601,49.32,M2,Afternoon
B030,P01602,44.36,M1,Afternoon
B038,P01603,52.57,M5,Morning
B051,P01604,46.36,M1,Afternoon
B004,P01605,50.86,M5,Night
B001,P01606,48.57,M1,Night
B008,P01607,52.2,M4,Morning
B029,P01608,49.96,M3,Afternoon
B055,P01609,50.02,M3,Night
B039,P01610,53.46,M2,Night
B003,P01611,47.85,M5,Afternoon
B032,P01612,50.43,M5,Afternoon
B010,P01613,49.64,M5,Night
B010,P01614,51.06,M4,Night
B019,P01615,53.86,M5,Morning
B046,P01616,48.79,M3,Morning
B034,P01617,47.61,M4,Night
B060,P01618,48.38,M1,Morning
B033,P01619,49.53,M5,Night
B023,P01620,50.13,M5,Night
B055,P01621,50.23,M1,Morning
B028,P01622,53.61,M5,Morning
B032,P01623,53.25,M1,Afternoon
B050,P01624,52.61,M4,Afternoon
B007,P01625,55.03,M3,Afternoon
B029,P01626,51.65,M1,Night
B008,P01627,52.22,M2,Morning
B001,P01628,51.61,M1,Night
B057,P01629,51.28,M5,Morning
B055,P01630,50.79,M4,Night
B003,P01631,49.21,M4,Afternoon
B024,P01632,47.51,M1,Afternoon
B023,P01633,49.74,M3,Afternoon
B059,P01634,51.13,M2,Night
B008,P01635,50.14,M4,Morning
B054,P01636,47.87,M5,Morning
B057,P01637,49.67,M5,Afternoon
B047,P01638,49.56,M3,Afternoon
B037,P01639,49.88,M4,Afternoon
B003,P01640,50.98,M1,Afternoon
B051,P01641,51.41,M5,Morning
B033,P01642,49,M3,Night
B028,P01643,51.96,M4,Night
B047,P01644,52.26,M4,Night
B008,P01645,50.64,M4,Night
B034,P01646,51.33,M4,Afternoon
B035,P01647,44.24,M4,Afternoon
B032,P01648,47.8,M5,Afternoon
B024,P01649,52.11,M3,Night
B014,P01650,48.42,M4,Afternoon
B032,P01651,48.61,M2,Afternoon
B056,P01652,50.39,M2,Morning
B046,P01653,45.71,M3,Morning
B043,P01654,50.35,M1,Afternoon
B016,P01655,51.96,M1,Morning
B004,P01656,46.71,M1,Morning
B052,P01657,52.18,M2,Afternoon
B037,P01658,48.6,M1,Afternoon
B054,P01659,50.41,M5,Afternoon
B021,P01660,48.89,M4,Afternoon
B014,P01661,51.15,M2,Night
B031,P01662,52.05,M3,Night
B055,P01663,51.29,M3,Afternoon
B048,P01664,49.99,M4,Morning
B018,P01665,49.05,M2,Afternoon
B007,P01666,49.86,M1,Afternoon
B010,P01667,51.31,M1,Morning
B007,P01668,51.38,M5,Night
B033,P01669,51.1,M5,Afternoon
B023,P01670,47.43,M1,Afternoon
B021,P01671,49.95,M3,Night
B019,P01672,48.73,M3,Night
B048,P01673,51.33,M5,Morning
B019,P01674,48.47,M4,Night
B036,P01675,50.9,M1,Night
B029,P01676,49.44,M5,Night
B060,P01677,46.24,M5,Morning
B018,P01678,51.86,M1,Night
B002,P01679,49.95,M1,Night
B001,P01680,52.55,M3,Morning
B047,P01681,46.67,M4,Night
B005,P01682,49.42,M4,Night
B020,P01683,49.57,M1,Morning
B011,P01684,50.54,M2,Afternoon
B042,P01685,47.35,M5,Morning
B002,P01686,51.09,M5,Night
B003,P01687,53.82,M1,Night
B023,P01688,50.95,M2,Night
B055,P01689,50.19,M3,Morning
B012,P01690,47.25,M1,Night
B020,P01691,48.45,M1,Night
B005,P01692,49.89,M5,Morning
B037,P01693,48.94,M1,Afternoon
B038,P01694,52.05,M1,Afternoon
B030,P01695,51.07,M1,Night
B009,P01696,55.38,M5,Morning
B034,P01697,48.04,M3,Night
B053,P01698,50.07,M3,Morning
B044,P01699,47.23,M1,Morning
B035,P01700,45.56,M5,Afternoon
B052,P01701,51.45,M3,Afternoon
B058,P01702,50.99,M3,Morning
B022,P01703,48.29,M3,Night
B044,P01704,43.65,M5,Afternoon
B024,P01705,48.74,M5,Night
B017,P01706,49.01,M1,Afternoon
B010,P01707,49.36,M4,Afternoon
B030,P01708,48.21,M3,Night
B056,P01709,48.57,M4,Afternoon
B059,P01710,48.62,M5,Afternoon
B046,P01711,50.85,M5,Night
B023,P01712,44.45,M5,Afternoon
B032,P01713,49.54,M4,Afternoon
B017,P01714,47.82,M5,Afternoon
B050,P01715,47.9,M1,Night
B051,P01716,48.95,M5,Morning
B017,P01717,49.97,M2,Night
B014,P01718,49.57,M4,Morning
B009,P01719,47.87,M2,Afternoon
B040,P01720,51.44,M5,Morning
B002,P01721,48.19,M1,Night
B045,P01722,48.53,M3,Night
B025,P01723,50.57,M5,Afternoon
B039,P01724,50.64,M1,Morning
B009,P01725,48.78,M4,Afternoon
B054,P01726,44.13,M2,Afternoon
B022,P01727,48.23,M2,Night
B043,P01728,50.32,M2,Morning
B046,P01729,51.38,M4,Morning
B004,P01730,49.84,M1,Morning
B026,P01731,49.04,M4,Morning
B058,P01732,54.59,M2,Afternoon
B029,P01733,49.26,M5,Afternoon
B045,P01734,51.22,M3,Night
B034,P01735,47.33,M4,Afternoon
B023,P01736,47.82,M4,Afternoon
B037,P01737,51.29,M1,Night
B011,P01738,52.09,M1,Night
B006,P01739,49.22,M4,Night
B018,P01740,46.3,M2,Afternoon
B021,P01741,49.66,M3,Afternoon
B042,P01742,50.38,M1,Night
B036,P01743,50.2,M2,Night
B041,P01744,48.87,M5,Night
B038,P01745,49.69,M1,Afternoon
B034,P01746,48.5,M2,Afternoon
B017,P01747,47.78,M2,Morning
B037,P01748,51.51,M3,Afternoon
B025,P01749,48.98,M3,Afternoon
B038,P01750,49.7,M5,Afternoon
B058,P01751,48.99,M2,Night
B012,P01752,49.64,M2,Afternoon
B023,P01753,50.32,M3,Night
B053,P01754,53.46,M1,Morning
B042,P01755,51.31,M1,Morning
B022,P01756,48.67,M4,Night
B021,P01757,48.69,M3,Night
B027,P01758,48.38,M4,Night
B057,P01759,49.6,M3,Afternoon
B031,P01760,48.38,M5,Morning
B006,P01761,50.95,M2,Night
B027,P01762,44.71,M5,Afternoon
B040,P01763,51.07,M3,Morning
B034,P01764,50.55,M2,Afternoon
B012,P01765,52.53,M1,Morning
B045,P01766,51.75,M1,Afternoon
B057,P01767,48.63,M4,Morning
B053,P01768,51.53,M3,Morning
B007,P01769,49.66,M3,Afternoon
B010,P01770,46.13,M1,Night
B045,P01771,50.32,M5,Morning
B017,P01772,48.75,M2,Night
B026,P01773,50,M5,Afternoon
B021,P01774,44.19,M5,Night
B028,P01775,50.45,M1,Night
B058,P01776,47.97,M1,Night
B046,P01777,51.93,M1,Night
B002,P01778,50.73,M4,Night
B060,P01779,47.73,M5,Morning
B054,P01780,46.79,M3,Morning
B043,P01781,48.05,M2,Morning
B001,P01782,51.67,M4,Afternoon
B051,P01783,49.4,M3,Night
B053,P01784,50.16,M5,Morning
B036,P01785,47.32,M1,Afternoon
B051,P01786,51.73,M5,Morning
B026,P01787,45.97,M2,Morning
B029,P01788,48.69,M4,Night
B021,P01789,50.84,M4,Afternoon
B011,P01790,47.75,M2,Night
B040,P01791,51.23,M3,Night
B011,P01792,48.26,M3,Morning
B036,P01793,44.97,M4,Night
B049,P01794,52.57,M4,Afternoon
B059,P01795,50.31,M1,Night
B039,P01796,51.04,M3,Night
B040,P01797,52.04,M2,Night
B035,P01798,44.76,M3,Morning
B054,P01799,51.27,M1,Afternoon
B034,P01800,48.48,M4,Morning
